,postalCode,type,subtype,price,typeSale,subtypeSale,roomsCount,area,hasFullyEquippedKitchen,kitchenType,isFurnished,fireplaceExists,hasTerrace,terraceSurface,hasGarden,gardenSurface,landSurface,facadeCount,hasSwimmingPool,buildingCondition
8405,1180,APARTMENT,APARTMENT,365000.0,FOR_SALE,BUY_REGULAR,,96.0,0.0,HYPER_EQUIPPED,0,0,1,10.0,0,0,0,3.0,0,
8406,1030,APARTMENT,APARTMENT,454000.0,FOR_SALE,BUY_REGULAR,,148.0,0.0,USA_HYPER_EQUIPPED,0,0,1,11.0,0,0,0,,0,AS_NEW
8407,8301,APARTMENT,APARTMENT,945000.0,FOR_SALE,BUY_REGULAR,,115.0,0.0,INSTALLED,0,0,0,,1,0,0,3.0,0,AS_NEW
8408,3500,APARTMENT_GROUP,APARTMENT_GROUP,,FOR_SALE,BUY_REGULAR,,,,,0,0,0,,0,0,0,,0,
8409,8400,APARTMENT,APARTMENT,104000.0,FOR_SALE,BUY_REGULAR,,27.0,0.0,INSTALLED,0,0,1,,0,0,0,,0,GOOD
8410,8530,APARTMENT,APARTMENT,184500.0,FOR_SALE,BUY_REGULAR,,79.0,0.0,INSTALLED,0,0,1,5.0,1,0,0,,0,AS_NEW
8411,1435,APARTMENT,FLAT_STUDIO,186000.0,FOR_SALE,BUY_REGULAR,,46.0,0.0,USA_INSTALLED,0,0,1,18.0,1,43,0,,0,
8412,1435,APARTMENT,FLAT_STUDIO,186000.0,FOR_SALE,BUY_REGULAR,,46.0,0.0,USA_INSTALLED,0,0,1,18.0,1,49,0,,0,
8413,2100,APARTMENT,APARTMENT,192000.0,FOR_SALE,BUY_REGULAR,,90.0,0.0,INSTALLED,0,0,1,5.0,0,0,0,1.0,0,AS_NEW
8414,2100,APARTMENT,APARTMENT,199000.0,FOR_SALE,BUY_REGULAR,,90.0,0.0,INSTALLED,0,1,1,5.0,0,0,0,,0,AS_NEW
8415,8530,APARTMENT,APARTMENT,204500.0,FOR_SALE,BUY_REGULAR,,84.0,0.0,INSTALLED,0,0,1,18.0,1,0,0,,0,AS_NEW
8416,7100,APARTMENT,APARTMENT,205000.0,FOR_SALE,BUY_REGULAR,,112.0,0.0,USA_HYPER_EQUIPPED,1,0,1,12.0,0,0,0,4.0,0,
8417,8540,APARTMENT,APARTMENT,217500.0,FOR_SALE,BUY_REGULAR,,90.0,0.0,INSTALLED,0,0,1,8.0,0,0,0,,0,
8418,8553,APARTMENT,APARTMENT,222000.0,FOR_SALE,BUY_REGULAR,,97.0,0.0,INSTALLED,0,0,1,12.0,0,0,0,2.0,0,AS_NEW
8419,3600,APARTMENT,PENTHOUSE,230000.0,FOR_SALE,BUY_REGULAR,,68.0,0.0,INSTALLED,0,0,1,87.0,0,0,0,3.0,0,AS_NEW
8420,3400,APARTMENT,APARTMENT,249000.0,FOR_SALE,BUY_REGULAR,,91.0,0.0,HYPER_EQUIPPED,0,0,1,12.0,0,0,0,3.0,0,AS_NEW
8421,2140,APARTMENT,APARTMENT,250000.0,FOR_SALE,BUY_REGULAR,,85.0,0.0,HYPER_EQUIPPED,0,0,0,,0,0,0,,0,AS_NEW
8422,4560,APARTMENT,DUPLEX,255000.0,FOR_SALE,BUY_REGULAR,,263.0,0.0,NOT_INSTALLED,0,0,1,10.0,0,0,0,2.0,0,AS_NEW
8423,4560,APARTMENT,DUPLEX,255000.0,FOR_SALE,BUY_REGULAR,,164.0,0.0,NOT_INSTALLED,0,0,1,12.0,0,0,0,2.0,0,AS_NEW
8424,1932,APARTMENT,APARTMENT,259000.0,FOR_SALE,BUY_REGULAR,,63.0,0.0,INSTALLED,0,0,1,5.0,0,0,0,,0,AS_NEW
8425,2275,APARTMENT,APARTMENT,260000.0,FOR_SALE,BUY_REGULAR,,92.0,0.0,INSTALLED,0,0,1,9.0,0,0,0,,0,
8426,1410,APARTMENT,APARTMENT,265000.0,FOR_SALE,BUY_REGULAR,,63.0,0.0,INSTALLED,0,0,1,,0,0,0,,0,AS_NEW
8427,2990,APARTMENT,APARTMENT,265000.0,FOR_SALE,BUY_REGULAR,,100.0,0.0,INSTALLED,0,0,1,6.0,0,0,0,2.0,0,JUST_RENOVATED
8428,8670,APARTMENT,APARTMENT,268000.0,FOR_SALE,BUY_REGULAR,,88.0,0.0,INSTALLED,0,0,1,7.0,0,0,0,,0,AS_NEW
8429,8530,APARTMENT,APARTMENT,274500.0,FOR_SALE,BUY_REGULAR,,101.0,0.0,INSTALLED,0,0,1,31.0,1,0,0,,0,AS_NEW
8430,8620,APARTMENT,GROUND_FLOOR,284500.0,FOR_SALE,BUY_REGULAR,,92.0,0.0,INSTALLED,0,0,0,,0,0,0,2.0,0,AS_NEW
8431,7000,APARTMENT,PENTHOUSE,287000.0,FOR_SALE,BUY_REGULAR,,107.0,0.0,USA_HYPER_EQUIPPED,0,0,1,66.0,0,0,0,3.0,0,JUST_RENOVATED
8432,2600,APARTMENT,APARTMENT,294000.0,FOR_SALE,BUY_REGULAR,,104.0,0.0,SEMI_EQUIPPED,0,0,1,,0,0,0,3.0,0,AS_NEW
8433,2830,APARTMENT,APARTMENT,297500.0,FOR_SALE,BUY_REGULAR,,135.0,0.0,HYPER_EQUIPPED,0,0,1,10.0,0,0,0,2.0,0,
8434,2830,APARTMENT,APARTMENT,299750.0,FOR_SALE,BUY_REGULAR,,130.0,0.0,HYPER_EQUIPPED,0,0,1,22.0,0,0,0,2.0,0,
8435,7000,APARTMENT,PENTHOUSE,310000.0,FOR_SALE,BUY_REGULAR,,133.0,0.0,INSTALLED,0,0,1,58.0,0,0,0,4.0,0,AS_NEW
8436,9000,APARTMENT,APARTMENT,313000.0,FOR_SALE,BUY_REGULAR,,131.0,,,0,0,1,16.0,1,0,0,,0,
8437,9052,APARTMENT,APARTMENT,313000.0,FOR_SALE,BUY_REGULAR,,131.0,,,0,0,1,16.0,1,0,0,,0,
8438,1800,APARTMENT,DUPLEX,319000.0,FOR_SALE,BUY_REGULAR,,110.0,0.0,HYPER_EQUIPPED,0,0,1,20.0,0,0,0,3.0,0,GOOD
8439,8670,APARTMENT,SERVICE_FLAT,320000.0,FOR_SALE,BUY_REGULAR,,57.0,0.0,USA_HYPER_EQUIPPED,0,0,1,,0,0,0,,0,AS_NEW
8440,2830,APARTMENT,APARTMENT,322500.0,FOR_SALE,BUY_REGULAR,,149.0,0.0,HYPER_EQUIPPED,0,0,1,22.0,0,0,0,2.0,0,
8441,9200,APARTMENT,APARTMENT,325723.0,FOR_SALE,BUY_REGULAR,,144.0,0.0,HYPER_EQUIPPED,0,0,1,,0,0,0,,0,AS_NEW
8442,9200,APARTMENT,APARTMENT,332711.0,FOR_SALE,BUY_REGULAR,,144.0,0.0,HYPER_EQUIPPED,0,0,1,,0,0,0,,0,AS_NEW
8443,8200,APARTMENT,APARTMENT,339672.0,FOR_SALE,BUY_REGULAR,,103.0,0.0,INSTALLED,0,0,1,20.0,1,0,0,,0,AS_NEW
8444,1742,APARTMENT,APARTMENT,341321.0,FOR_SALE,BUY_REGULAR,,122.0,0.0,INSTALLED,0,0,1,12.0,0,0,0,2.0,0,
8445,4000,APARTMENT,APARTMENT,345000.0,FOR_SALE,BUY_REGULAR,,130.0,0.0,HYPER_EQUIPPED,0,0,1,8.0,0,0,0,,0,AS_NEW
8446,1932,APARTMENT,APARTMENT,350000.0,FOR_SALE,BUY_REGULAR,,85.0,0.0,INSTALLED,0,0,1,,0,0,0,,0,AS_NEW
8447,9000,APARTMENT,APARTMENT,350000.0,FOR_SALE,BUY_REGULAR,,99.0,0.0,INSTALLED,0,0,1,16.0,1,0,0,,0,
8448,9820,APARTMENT,APARTMENT,350000.0,FOR_SALE,BUY_REGULAR,,99.0,0.0,INSTALLED,0,0,1,16.0,1,0,0,,0,
8449,2830,APARTMENT,APARTMENT,358000.0,FOR_SALE,BUY_REGULAR,,137.0,0.0,HYPER_EQUIPPED,0,0,1,47.0,0,0,0,2.0,0,
8450,1160,APARTMENT,APARTMENT,370000.0,FOR_SALE,BUY_REGULAR,6.0,108.0,0.0,HYPER_EQUIPPED,0,0,1,21.0,0,0,0,2.0,0,GOOD
8451,2275,APARTMENT,APARTMENT,375000.0,FOR_SALE,BUY_REGULAR,,117.0,0.0,INSTALLED,0,0,1,30.0,0,0,0,,0,
8452,2000,APARTMENT,APARTMENT,385000.0,FOR_SALE,BUY_REGULAR,,,0.0,INSTALLED,0,0,1,,0,0,0,2.0,0,AS_NEW
8453,1000,APARTMENT,APARTMENT,420000.0,FOR_SALE,BUY_REGULAR,,80.0,0.0,HYPER_EQUIPPED,0,0,1,14.0,0,0,0,4.0,0,AS_NEW
8454,1200,APARTMENT,APARTMENT,445000.0,FOR_SALE,BUY_REGULAR,,120.0,0.0,USA_HYPER_EQUIPPED,0,0,1,9.0,0,0,0,3.0,0,AS_NEW
8455,1400,APARTMENT,APARTMENT,459800.0,FOR_SALE,BUY_REGULAR,,130.0,0.0,HYPER_EQUIPPED,0,0,1,22.0,1,28,0,2.0,0,AS_NEW
8456,1050,APARTMENT,APARTMENT,1420000.0,FOR_SALE,BUY_REGULAR,3.0,180.0,0.0,HYPER_EQUIPPED,0,0,1,70.0,0,0,0,3.0,0,
8457,1000,APARTMENT,APARTMENT,1839000.0,FOR_SALE,BUY_REGULAR,4.0,203.0,0.0,USA_HYPER_EQUIPPED,0,0,1,76.0,0,0,0,,0,AS_NEW
8458,8370,APARTMENT,DUPLEX,389000.0,FOR_SALE,BUY_REGULAR,,147.0,0.0,INSTALLED,1,0,1,11.0,0,0,0,,0,AS_NEW
8459,1030,APARTMENT,FLAT_STUDIO,105000.0,FOR_SALE,BUY_REGULAR,,40.0,,,0,0,0,,0,0,0,,0,TO_RENOVATE
8460,1030,APARTMENT,FLAT_STUDIO,210000.0,FOR_SALE,BUY_REGULAR,,71.0,,,0,0,0,,0,0,0,,0,TO_RENOVATE
8461,8300,APARTMENT,APARTMENT,3295000.0,FOR_SALE,BUY_REGULAR,4.0,103.0,0.0,USA_HYPER_EQUIPPED,0,0,1,18.0,0,0,0,3.0,0,AS_NEW
8462,9050,APARTMENT,APARTMENT,349000.0,FOR_SALE,BUY_REGULAR,,130.0,,,0,0,0,,0,0,0,2.0,0,
8463,1470,APARTMENT,APARTMENT,165000.0,FOR_SALE,BUY_REGULAR,,60.0,0.0,HYPER_EQUIPPED,0,0,0,,0,0,0,,0,AS_NEW
8464,6210,APARTMENT,APARTMENT,165000.0,FOR_SALE,BUY_REGULAR,,60.0,0.0,HYPER_EQUIPPED,0,0,0,,0,0,0,,0,AS_NEW
8465,1180,APARTMENT,APARTMENT,298000.0,FOR_SALE,BUY_REGULAR,,100.0,0.0,INSTALLED,0,0,1,2.0,0,0,0,3.0,0,GOOD
8466,1420,APARTMENT,PENTHOUSE,320000.0,FOR_SALE,BUY_REGULAR,,98.0,0.0,INSTALLED,0,0,1,4.0,0,0,0,,0,GOOD
8467,1420,APARTMENT,APARTMENT,335000.0,FOR_SALE,BUY_REGULAR,,102.0,0.0,INSTALLED,0,0,1,,0,0,0,,0,AS_NEW
8468,8940,APARTMENT,APARTMENT,240000.0,FOR_SALE,BUY_REGULAR,,97.0,,,0,0,1,17.0,1,0,0,2.0,0,
8469,1190,APARTMENT,APARTMENT,299000.0,FOR_SALE,BUY_REGULAR,,,0.0,INSTALLED,0,0,0,,0,0,0,,0,GOOD
8470,2240,APARTMENT,APARTMENT,435000.0,FOR_SALE,BUY_REGULAR,,277.0,0.0,USA_SEMI_EQUIPPED,0,0,0,,0,0,0,4.0,0,GOOD
8471,5000,APARTMENT,APARTMENT,263250.0,FOR_SALE,BUY_REGULAR,,102.0,0.0,HYPER_EQUIPPED,0,0,1,,0,0,0,3.0,0,AS_NEW
8472,1000,APARTMENT,APARTMENT,219000.0,FOR_SALE,BUY_REGULAR,,65.0,0.0,INSTALLED,1,0,1,1.0,0,0,0,2.0,0,GOOD
8473,1000,APARTMENT,APARTMENT,395000.0,FOR_SALE,BUY_REGULAR,,75.0,,,1,1,1,8.0,0,0,0,2.0,1,
8474,2018,APARTMENT,APARTMENT,449000.0,FOR_SALE,BUY_REGULAR,,135.0,0.0,NOT_INSTALLED,0,0,1,,0,0,0,2.0,0,AS_NEW
8475,1300,APARTMENT,FLAT_STUDIO,135000.0,FOR_SALE,BUY_REGULAR,,31.0,0.0,USA_INSTALLED,0,0,0,,0,0,0,2.0,0,AS_NEW
8476,1082,APARTMENT,APARTMENT,199000.0,FOR_SALE,BUY_REGULAR,,98.0,0.0,SEMI_EQUIPPED,0,0,1,10.0,0,0,0,3.0,0,
8477,1050,APARTMENT,APARTMENT,304000.0,FOR_SALE,BUY_REGULAR,,66.0,0.0,INSTALLED,0,0,1,10.0,0,0,0,,0,AS_NEW
8478,8670,APARTMENT,APARTMENT,379000.0,FOR_SALE,BUY_REGULAR,,111.0,0.0,INSTALLED,0,0,1,68.0,0,0,0,,0,AS_NEW
8479,1150,APARTMENT,APARTMENT,665000.0,FOR_SALE,BUY_REGULAR,,155.0,0.0,HYPER_EQUIPPED,0,0,1,18.0,1,60,0,2.0,0,GOOD
8480,8434,APARTMENT,FLAT_STUDIO,93000.0,FOR_SALE,BUY_REGULAR,,29.0,0.0,HYPER_EQUIPPED,1,0,0,,0,0,0,,0,GOOD
8481,7500,APARTMENT,APARTMENT,105000.0,FOR_SALE,BUY_REGULAR,,72.0,0.0,NOT_INSTALLED,0,0,0,,0,0,0,,0,
8482,1070,APARTMENT,FLAT_STUDIO,109000.0,FOR_SALE,BUY_REGULAR,,35.0,0.0,SEMI_EQUIPPED,0,0,1,8.0,0,0,0,4.0,0,TO_BE_DONE_UP
8483,4020,APARTMENT,APARTMENT,109000.0,FOR_SALE,BUY_REGULAR,,50.0,0.0,SEMI_EQUIPPED,0,0,0,,0,0,0,2.0,0,TO_BE_DONE_UP
8484,1090,APARTMENT,FLAT_STUDIO,114000.0,FOR_SALE,BUY_REGULAR,,36.0,,,0,0,1,5.0,0,0,0,,0,TO_RENOVATE
8485,2000,APARTMENT,KOT,119000.0,FOR_SALE,BUY_REGULAR,,23.0,0.0,INSTALLED,1,0,0,,0,0,0,,0,AS_NEW
8486,4030,APARTMENT,APARTMENT,125000.0,FOR_SALE,BUY_REGULAR,,67.0,0.0,NOT_INSTALLED,0,0,0,,0,0,0,2.0,0,TO_RENOVATE
8487,9700,APARTMENT,APARTMENT,125000.0,FOR_SALE,BUY_REGULAR,,76.0,,,0,0,0,,0,0,0,,0,
8488,8670,APARTMENT,APARTMENT,129000.0,FOR_SALE,BUY_REGULAR,,27.0,0.0,HYPER_EQUIPPED,0,0,1,,0,0,0,,0,AS_NEW
8489,2020,APARTMENT,APARTMENT,130000.0,FOR_SALE,BUY_REGULAR,,65.0,0.0,SEMI_EQUIPPED,0,0,0,,0,0,0,2.0,0,AS_NEW
8490,8870,APARTMENT,APARTMENT,132800.0,FOR_SALE,BUY_REGULAR,,53.0,0.0,INSTALLED,0,0,0,,0,0,0,1.0,0,AS_NEW
8491,8400,APARTMENT,APARTMENT,144000.0,FOR_SALE,BUY_REGULAR,,133.0,0.0,INSTALLED,0,0,0,,0,0,0,,0,GOOD
8492,7090,APARTMENT,APARTMENT,147000.0,FOR_SALE,BUY_REGULAR,,69.0,0.0,HYPER_EQUIPPED,0,0,0,,0,0,0,2.0,0,AS_NEW
8493,1020,APARTMENT,APARTMENT,150000.0,FOR_SALE,BUY_REGULAR,,65.0,0.0,INSTALLED,0,0,1,3.0,0,0,0,2.0,0,TO_BE_DONE_UP
8494,6238,APARTMENT,APARTMENT,150000.0,FOR_SALE,BUY_REGULAR,,55.0,0.0,INSTALLED,0,0,0,,0,0,0,3.0,0,AS_NEW
8495,1400,APARTMENT,FLAT_STUDIO,155000.0,FOR_SALE,BUY_REGULAR,,38.0,0.0,USA_HYPER_EQUIPPED,0,0,1,,0,0,0,2.0,0,AS_NEW
8496,1082,APARTMENT,APARTMENT,159000.0,FOR_SALE,BUY_REGULAR,,55.0,0.0,HYPER_EQUIPPED,0,0,1,8.0,0,0,0,2.0,0,GOOD
8497,8434,APARTMENT,APARTMENT,159000.0,FOR_SALE,BUY_REGULAR,,63.0,0.0,INSTALLED,0,0,0,,0,0,0,2.0,0,TO_BE_DONE_UP
8498,9000,APARTMENT,APARTMENT,159000.0,FOR_SALE,BUY_REGULAR,,68.0,0.0,INSTALLED,0,0,1,16.0,0,0,0,2.0,0,AS_NEW
8499,9940,APARTMENT,APARTMENT,159000.0,FOR_SALE,BUY_REGULAR,,68.0,0.0,INSTALLED,0,0,1,16.0,0,0,0,2.0,0,AS_NEW
8500,1140,APARTMENT,APARTMENT,160000.0,FOR_SALE,BUY_REGULAR,,50.0,0.0,SEMI_EQUIPPED,0,0,1,10.0,0,0,0,4.0,0,TO_BE_DONE_UP
8501,6240,APARTMENT,APARTMENT,160350.0,FOR_SALE,BUY_REGULAR,,70.0,0.0,INSTALLED,0,0,0,,0,0,0,,0,GOOD
8502,6240,APARTMENT,APARTMENT,160350.0,FOR_SALE,BUY_REGULAR,,70.0,0.0,INSTALLED,0,0,0,,0,0,0,,0,GOOD
8503,2100,APARTMENT,APARTMENT,164000.0,FOR_SALE,BUY_REGULAR,,85.0,0.0,SEMI_EQUIPPED,0,0,1,3.0,0,0,0,2.0,0,TO_BE_DONE_UP
8504,6060,APARTMENT,APARTMENT,165000.0,FOR_SALE,BUY_REGULAR,,70.0,0.0,HYPER_EQUIPPED,0,0,1,8.0,1,0,0,2.0,0,AS_NEW
8505,7180,APARTMENT,APARTMENT,165000.0,FOR_SALE,BUY_REGULAR,,70.0,0.0,SEMI_EQUIPPED,0,0,0,,0,0,0,2.0,0,AS_NEW
8506,7181,APARTMENT,APARTMENT,165000.0,FOR_SALE,BUY_REGULAR,,70.0,0.0,SEMI_EQUIPPED,0,0,0,,0,0,0,2.0,0,AS_NEW
8507,1000,APARTMENT,APARTMENT,169000.0,FOR_SALE,BUY_REGULAR,,55.0,0.0,USA_HYPER_EQUIPPED,1,0,0,,0,0,0,2.0,0,AS_NEW
8508,9300,APARTMENT,APARTMENT,169000.0,FOR_SALE,BUY_REGULAR,,78.0,0.0,INSTALLED,1,0,1,,0,0,0,2.0,0,GOOD
8509,9500,APARTMENT,APARTMENT,169000.0,FOR_SALE,BUY_REGULAR,,66.0,0.0,SEMI_EQUIPPED,0,0,1,9.0,0,0,0,2.0,0,GOOD
8510,1081,APARTMENT,APARTMENT,170000.0,FOR_SALE,BUY_REGULAR,,85.0,0.0,NOT_INSTALLED,0,0,1,4.0,0,0,0,2.0,0,TO_RENOVATE
8511,1200,APARTMENT,FLAT_STUDIO,170000.0,FOR_SALE,BUY_REGULAR,,33.0,0.0,INSTALLED,0,0,1,10.0,0,0,0,3.0,0,TO_BE_DONE_UP
8512,5363,APARTMENT,APARTMENT,172000.0,FOR_SALE,BUY_REGULAR,,155.0,0.0,INSTALLED,0,0,0,,1,245,0,4.0,0,GOOD
8513,1070,APARTMENT,APARTMENT,175000.0,FOR_SALE,BUY_REGULAR,,85.0,0.0,INSTALLED,0,0,1,15.0,0,0,0,1.0,0,TO_BE_DONE_UP
8514,1300,APARTMENT,APARTMENT,175000.0,FOR_SALE,BUY_REGULAR,,75.0,0.0,USA_HYPER_EQUIPPED,0,0,0,,0,0,0,2.0,0,JUST_RENOVATED
8515,8020,APARTMENT,APARTMENT,175000.0,FOR_SALE,BUY_REGULAR,,77.0,0.0,INSTALLED,0,0,1,31.0,1,31,0,3.0,0,JUST_RENOVATED
8516,8301,APARTMENT,APARTMENT,178000.0,FOR_SALE,BUY_REGULAR,,47.0,0.0,INSTALLED,0,0,1,,0,0,0,3.0,0,GOOD
8517,8370,APARTMENT,APARTMENT,179000.0,FOR_SALE,BUY_REGULAR,,81.0,0.0,INSTALLED,0,0,0,,0,0,0,,0,AS_NEW
8518,8430,APARTMENT,FLAT_STUDIO,179000.0,FOR_SALE,BUY_REGULAR,,40.0,0.0,INSTALLED,0,0,0,,0,0,0,2.0,0,AS_NEW
8519,9320,APARTMENT,APARTMENT,179000.0,FOR_SALE,BUY_REGULAR,,102.0,0.0,HYPER_EQUIPPED,0,0,0,,0,0,0,2.0,0,AS_NEW
8520,8400,APARTMENT,DUPLEX,184000.0,FOR_SALE,BUY_REGULAR,,90.0,0.0,INSTALLED,0,0,0,,0,0,0,2.0,0,GOOD
8521,2140,APARTMENT,APARTMENT,185000.0,FOR_SALE,BUY_REGULAR,,75.0,0.0,INSTALLED,0,0,0,,0,0,0,2.0,0,AS_NEW
8522,8531,APARTMENT,GROUND_FLOOR,188000.0,FOR_SALE,BUY_REGULAR,,95.0,0.0,HYPER_EQUIPPED,0,0,0,,0,0,0,,0,AS_NEW
8523,1082,APARTMENT,APARTMENT,189000.0,FOR_SALE,BUY_REGULAR,,71.0,0.0,INSTALLED,0,0,1,6.0,0,0,0,,0,GOOD
8524,8450,APARTMENT,APARTMENT,189000.0,FOR_SALE,BUY_REGULAR,,70.0,0.0,INSTALLED,0,0,1,,0,0,0,,0,AS_NEW
8525,8930,APARTMENT,APARTMENT,189000.0,FOR_SALE,BUY_REGULAR,,,0.0,INSTALLED,0,0,0,,0,0,0,,0,AS_NEW
8526,4100,APARTMENT,APARTMENT,189500.0,FOR_SALE,BUY_REGULAR,,90.0,0.0,INSTALLED,0,0,1,4.0,1,300,0,4.0,0,AS_NEW
8527,7850,APARTMENT,APARTMENT,190000.0,FOR_SALE,BUY_REGULAR,,67.0,0.0,INSTALLED,0,0,1,,0,0,0,,0,
8528,1300,APARTMENT,APARTMENT,195000.0,FOR_SALE,BUY_REGULAR,,105.0,0.0,SEMI_EQUIPPED,0,0,1,5.0,0,0,0,2.0,0,TO_BE_DONE_UP
8529,4000,APARTMENT,APARTMENT,195000.0,FOR_SALE,BUY_REGULAR,,98.0,0.0,SEMI_EQUIPPED,0,0,1,13.0,0,0,0,2.0,0,TO_RENOVATE
8530,8450,APARTMENT,APARTMENT,196000.0,FOR_SALE,BUY_REGULAR,,71.0,0.0,INSTALLED,0,0,1,3.0,0,0,0,1.0,0,GOOD
8531,6043,APARTMENT,APARTMENT,197500.0,FOR_SALE,BUY_REGULAR,,165.0,0.0,INSTALLED,0,0,1,4.0,0,0,0,,0,AS_NEW
8532,1495,APARTMENT,APARTMENT,199000.0,FOR_SALE,BUY_REGULAR,,215.0,0.0,INSTALLED,0,1,0,,0,0,0,4.0,0,GOOD
8533,4000,APARTMENT,APARTMENT,199000.0,FOR_SALE,BUY_REGULAR,,90.0,0.0,INSTALLED,0,0,1,6.0,0,0,0,2.0,0,AS_NEW
8534,4040,APARTMENT,APARTMENT,199000.0,FOR_SALE,BUY_REGULAR,,76.0,0.0,USA_INSTALLED,0,0,1,50.0,0,0,0,2.0,0,AS_NEW
8535,8400,APARTMENT,FLAT_STUDIO,199000.0,FOR_SALE,BUY_REGULAR,,41.0,0.0,INSTALLED,1,0,1,33.0,0,0,0,4.0,0,GOOD
8536,2640,APARTMENT,APARTMENT,199500.0,FOR_SALE,BUY_REGULAR,,82.0,0.0,INSTALLED,0,0,1,11.0,0,0,0,2.0,0,AS_NEW
8537,8400,APARTMENT,APARTMENT,199500.0,FOR_SALE,BUY_REGULAR,,76.0,0.0,INSTALLED,0,0,1,3.0,0,0,0,2.0,0,AS_NEW
8538,4100,APARTMENT,APARTMENT,200000.0,FOR_SALE,BUY_REGULAR,,98.0,0.0,SEMI_EQUIPPED,0,0,1,8.0,0,0,0,3.0,0,GOOD
8539,5100,APARTMENT,APARTMENT,200000.0,FOR_SALE,BUY_REGULAR,,80.0,0.0,INSTALLED,0,0,0,,0,0,0,2.0,0,AS_NEW
8540,2020,APARTMENT,APARTMENT,205000.0,FOR_SALE,BUY_REGULAR,,80.0,0.0,INSTALLED,0,0,1,2.0,0,0,0,2.0,0,GOOD
8541,8740,APARTMENT,APARTMENT,205000.0,FOR_SALE,BUY_REGULAR,,90.0,0.0,INSTALLED,0,0,1,15.0,1,0,0,,0,GOOD
8542,9230,APARTMENT,APARTMENT,205000.0,FOR_SALE,BUY_REGULAR,,83.0,0.0,INSTALLED,0,0,1,4.0,0,0,0,,0,AS_NEW
8543,1080,APARTMENT,APARTMENT,209000.0,FOR_SALE,BUY_REGULAR,,115.0,0.0,INSTALLED,0,0,1,21.0,0,0,0,2.0,0,GOOD
8544,8450,APARTMENT,APARTMENT,210000.0,FOR_SALE,BUY_REGULAR,,75.0,0.0,INSTALLED,0,0,1,,1,0,0,,0,AS_NEW
8545,8670,APARTMENT,APARTMENT,210000.0,FOR_SALE,BUY_REGULAR,,96.0,0.0,HYPER_EQUIPPED,0,0,0,,0,0,0,2.0,0,AS_NEW
8546,2018,APARTMENT,APARTMENT,215000.0,FOR_SALE,BUY_REGULAR,,70.0,0.0,INSTALLED,0,0,1,2.0,0,0,0,2.0,0,GOOD
8547,9450,APARTMENT,APARTMENT,215000.0,FOR_SALE,BUY_REGULAR,,96.0,0.0,HYPER_EQUIPPED,0,0,1,,0,0,0,,0,AS_NEW
8548,1070,APARTMENT,APARTMENT,219000.0,FOR_SALE,BUY_REGULAR,,90.0,0.0,SEMI_EQUIPPED,0,0,0,,0,0,0,2.0,0,GOOD
8549,3530,APARTMENT,DUPLEX,219000.0,FOR_SALE,BUY_REGULAR,,90.0,0.0,HYPER_EQUIPPED,0,0,0,,0,0,0,2.0,0,AS_NEW
8550,9470,APARTMENT,APARTMENT,219000.0,FOR_SALE,BUY_REGULAR,,90.0,0.0,HYPER_EQUIPPED,0,0,1,7.0,0,0,0,2.0,0,AS_NEW
8551,1200,APARTMENT,APARTMENT,220000.0,FOR_SALE,BUY_REGULAR,,60.0,0.0,HYPER_EQUIPPED,0,0,1,2.0,0,0,0,2.0,0,JUST_RENOVATED
8552,6780,APARTMENT,APARTMENT,220000.0,FOR_SALE,BUY_REGULAR,,90.0,,,0,0,0,,0,0,0,3.0,0,
8553,1080,APARTMENT,APARTMENT,225000.0,FOR_SALE,BUY_REGULAR,,110.0,0.0,INSTALLED,0,0,1,8.0,0,0,0,2.0,0,AS_NEW
8554,1140,APARTMENT,APARTMENT,225000.0,FOR_SALE,BUY_REGULAR,,91.0,0.0,INSTALLED,0,0,1,15.0,0,0,0,,0,GOOD
8555,4000,APARTMENT,APARTMENT,225000.0,FOR_SALE,BUY_REGULAR,,70.0,0.0,NOT_INSTALLED,0,0,1,6.0,0,0,0,3.0,0,TO_BE_DONE_UP
8556,4000,APARTMENT,APARTMENT,225000.0,FOR_SALE,BUY_REGULAR,,146.0,0.0,HYPER_EQUIPPED,0,0,0,,0,0,0,,0,JUST_RENOVATED
8557,4500,APARTMENT,DUPLEX,225000.0,FOR_SALE,BUY_REGULAR,,112.0,0.0,INSTALLED,0,0,0,,0,0,0,,0,GOOD
8558,6780,APARTMENT,APARTMENT,225000.0,FOR_SALE,BUY_REGULAR,,84.0,0.0,INSTALLED,0,0,1,75.0,0,0,0,,0,GOOD
8559,2060,APARTMENT,GROUND_FLOOR,229000.0,FOR_SALE,BUY_REGULAR,,72.0,0.0,HYPER_EQUIPPED,0,0,0,,0,0,0,,0,AS_NEW
8560,8400,APARTMENT,APARTMENT,229000.0,FOR_SALE,BUY_REGULAR,,80.0,0.0,INSTALLED,0,0,1,3.0,0,0,0,2.0,0,GOOD
8561,1390,APARTMENT,APARTMENT,230000.0,FOR_SALE,BUY_REGULAR,,90.0,0.0,INSTALLED,0,0,0,,0,0,0,2.0,0,AS_NEW
8562,1030,APARTMENT,APARTMENT,235000.0,FOR_SALE,BUY_REGULAR,,79.0,0.0,SEMI_EQUIPPED,0,0,1,50.0,1,50,0,2.0,0,TO_RENOVATE
